./logs/33789118_command_26095.log:command id: command_26095, hostname: nid001417, cpu (hw thread id): 69
./logs/33789118_command_26087.log:command id: command_26087, hostname: nid001417, cpu (hw thread id): 16
./logs/33789117_command_25942.log:command id: command_25942, hostname: nid001416, cpu (hw thread id): 92
./logs/33789117_command_25934.log:command id: command_25934, hostname: nid001416, cpu (hw thread id): 67
./logs/33789119_command_26168.log:command id: command_26168, hostname: nid001420, cpu (hw thread id): 56
./logs/33789119_command_26160.log:command id: command_26160, hostname: nid001420, cpu (hw thread id): 47
./logs/33789119_command_26152.log:command id: command_26152, hostname: nid001420, cpu (hw thread id): 41
./logs/33789117_command_25926.log:command id: command_25926, hostname: nid001416, cpu (hw thread id): 71
./logs/33789117_command_25918.log:command id: command_25918, hostname: nid001416, cpu (hw thread id): 26
./logs/33789117_command_25910.log:command id: command_25910, hostname: nid001416, cpu (hw thread id): 108
./logs/33789117_command_25902.log:command id: command_25902, hostname: nid001416, cpu (hw thread id): 39
./logs/33789117_command_25894.log:command id: command_25894, hostname: nid001416, cpu (hw thread id): 7
./logs/33789117_command_25886.log:command id: command_25886, hostname: nid001416, cpu (hw thread id): 60
./logs/33789117_command_25878.log:command id: command_25878, hostname: nid001416, cpu (hw thread id): 56
./logs/33789117_command_25870.log:command id: command_25870, hostname: nid001416, cpu (hw thread id): 124
./logs/33789117_command_25862.log:command id: command_25862, hostname: nid001416, cpu (hw thread id): 19
./logs/33789116_command_25854.log:command id: command_25854, hostname: nid001401, cpu (hw thread id): 127
./logs/33789119_command_26144.log:command id: command_26144, hostname: nid001420, cpu (hw thread id): 32
./logs/33789116_command_25846.log:command id: command_25846, hostname: nid001401, cpu (hw thread id): 117
./logs/33789119_command_26136.log:command id: command_26136, hostname: nid001420, cpu (hw thread id): 24
./logs/33789119_command_26128.log:command id: command_26128, hostname: nid001420, cpu (hw thread id): 13
./logs/33789116_command_25838.log:command id: command_25838, hostname: nid001401, cpu (hw thread id): 102
./logs/33789116_command_25830.log:command id: command_25830, hostname: nid001401, cpu (hw thread id): 111
./logs/33789116_command_25822.log:command id: command_25822, hostname: nid001401, cpu (hw thread id): 94
./logs/33789116_command_25814.log:command id: command_25814, hostname: nid001401, cpu (hw thread id): 87
./logs/33789116_command_25806.log:command id: command_25806, hostname: nid001401, cpu (hw thread id): 78
./logs/33789119_command_26120.log:command id: command_26120, hostname: nid001420, cpu (hw thread id): 7
./logs/33789119_command_26112.log:command id: command_26112, hostname: nid001420, cpu (hw thread id): 1
./logs/33789118_command_26104.log:command id: command_26104, hostname: nid001417, cpu (hw thread id): 10
./logs/33789118_command_26096.log:command id: command_26096, hostname: nid001417, cpu (hw thread id): 87
./logs/33789118_command_26088.log:command id: command_26088, hostname: nid001417, cpu (hw thread id): 55
./logs/33789118_command_26080.log:command id: command_26080, hostname: nid001417, cpu (hw thread id): 111
./logs/33789118_command_26072.log:command id: command_26072, hostname: nid001417, cpu (hw thread id): 3
./logs/33789118_command_26064.log:command id: command_26064, hostname: nid001417, cpu (hw thread id): 1
./logs/33789118_command_26056.log:command id: command_26056, hostname: nid001417, cpu (hw thread id): 91
./logs/33789118_command_26048.log:command id: command_26048, hostname: nid001417, cpu (hw thread id): 117
./logs/33789118_command_26040.log:command id: command_26040, hostname: nid001417, cpu (hw thread id): 12
./logs/33789118_command_26032.log:command id: command_26032, hostname: nid001417, cpu (hw thread id): 38
./logs/33789113_command_25385.log:command id: command_25385, hostname: nid001390, cpu (hw thread id): 42
./logs/33789113_command_25377.log:command id: command_25377, hostname: nid001390, cpu (hw thread id): 33
./logs/33789113_command_25369.log:command id: command_25369, hostname: nid001390, cpu (hw thread id): 25
./logs/33789113_command_25361.log:command id: command_25361, hostname: nid001390, cpu (hw thread id): 16
./logs/33789113_command_25353.log:command id: command_25353, hostname: nid001390, cpu (hw thread id): 8
./logs/33789113_command_25345.log:command id: command_25345, hostname: nid001390, cpu (hw thread id): 1
./logs/33789112_command_25337.log:command id: command_25337, hostname: nid001370, cpu (hw thread id): 126
./logs/33789118_command_26024.log:command id: command_26024, hostname: nid001417, cpu (hw thread id): 44
./logs/33789118_command_26016.log:command id: command_26016, hostname: nid001417, cpu (hw thread id): 59
./logs/33789112_command_25329.log:command id: command_25329, hostname: nid001370, cpu (hw thread id): 114
./logs/33789118_command_26008.log:command id: command_26008, hostname: nid001417, cpu (hw thread id): 124
./logs/33789118_command_26000.log:command id: command_26000, hostname: nid001417, cpu (hw thread id): 81
./logs/33789112_command_25321.log:command id: command_25321, hostname: nid001370, cpu (hw thread id): 108
./logs/33789112_command_25313.log:command id: command_25313, hostname: nid001370, cpu (hw thread id): 97
./logs/33789112_command_25305.log:command id: command_25305, hostname: nid001370, cpu (hw thread id): 89
./logs/33789118_command_25992.log:command id: command_25992, hostname: nid001417, cpu (hw thread id): 42
./logs/33789118_command_25984.log:command id: command_25984, hostname: nid001417, cpu (hw thread id): 100
./logs/33789117_command_25976.log:command id: command_25976, hostname: nid001416, cpu (hw thread id): 97
./logs/33789117_command_25968.log:command id: command_25968, hostname: nid001416, cpu (hw thread id): 77
./logs/33789117_command_25960.log:command id: command_25960, hostname: nid001416, cpu (hw thread id): 127
./logs/33789112_command_25297.log:command id: command_25297, hostname: nid001370, cpu (hw thread id): 81
./logs/33789112_command_25289.log:command id: command_25289, hostname: nid001370, cpu (hw thread id): 72
./logs/33789112_command_25281.log:command id: command_25281, hostname: nid001370, cpu (hw thread id): 65
./logs/33789112_command_25273.log:command id: command_25273, hostname: nid001370, cpu (hw thread id): 56
./logs/33789112_command_25265.log:command id: command_25265, hostname: nid001370, cpu (hw thread id): 57
./logs/33789117_command_25952.log:command id: command_25952, hostname: nid001416, cpu (hw thread id): 100
./logs/33789112_command_25257.log:command id: command_25257, hostname: nid001370, cpu (hw thread id): 41
./logs/33789112_command_25249.log:command id: command_25249, hostname: nid001370, cpu (hw thread id): 36
./logs/33789112_command_25241.log:command id: command_25241, hostname: nid001370, cpu (hw thread id): 25
./logs/33789117_command_25944.log:command id: command_25944, hostname: nid001416, cpu (hw thread id): 74
./logs/33789117_command_25936.log:command id: command_25936, hostname: nid001416, cpu (hw thread id): 41
./logs/33789117_command_25928.log:command id: command_25928, hostname: nid001416, cpu (hw thread id): 54
./logs/33789117_command_25920.log:command id: command_25920, hostname: nid001416, cpu (hw thread id): 84
./logs/33789117_command_25912.log:command id: command_25912, hostname: nid001416, cpu (hw thread id): 27
./logs/33789117_command_25904.log:command id: command_25904, hostname: nid001416, cpu (hw thread id): 14
./logs/33789117_command_25896.log:command id: command_25896, hostname: nid001416, cpu (hw thread id): 88
./logs/33789117_command_25888.log:command id: command_25888, hostname: nid001416, cpu (hw thread id): 10
./logs/33789112_command_25233.log:command id: command_25233, hostname: nid001370, cpu (hw thread id): 15
./logs/33789112_command_25225.log:command id: command_25225, hostname: nid001370, cpu (hw thread id): 11
./logs/33789112_command_25217.log:command id: command_25217, hostname: nid001370, cpu (hw thread id): 3
./logs/33789111_command_25209.log:command id: command_25209, hostname: nid001367, cpu (hw thread id): 111
./logs/33789111_command_25201.log:command id: command_25201, hostname: nid001367, cpu (hw thread id): 110
./logs/33789117_command_25880.log:command id: command_25880, hostname: nid001416, cpu (hw thread id): 9
./logs/33789117_command_25872.log:command id: command_25872, hostname: nid001416, cpu (hw thread id): 23
./logs/33789117_command_25864.log:command id: command_25864, hostname: nid001416, cpu (hw thread id): 1
./logs/33789117_command_25856.log:command id: command_25856, hostname: nid001416, cpu (hw thread id): 4
./logs/33789116_command_25848.log:command id: command_25848, hostname: nid001401, cpu (hw thread id): 109
./logs/33789116_command_25840.log:command id: command_25840, hostname: nid001401, cpu (hw thread id): 120
./logs/33789116_command_25832.log:command id: command_25832, hostname: nid001401, cpu (hw thread id): 105
./logs/33789116_command_25824.log:command id: command_25824, hostname: nid001401, cpu (hw thread id): 97
./logs/33789116_command_25816.log:command id: command_25816, hostname: nid001401, cpu (hw thread id): 88
./logs/33789116_command_25808.log:command id: command_25808, hostname: nid001401, cpu (hw thread id): 79
./logs/33789116_command_25800.log:command id: command_25800, hostname: nid001401, cpu (hw thread id): 72
./logs/33789116_command_25792.log:command id: command_25792, hostname: nid001401, cpu (hw thread id): 64
./logs/33789114_command_25517.log:command id: command_25517, hostname: nid001393, cpu (hw thread id): 17
./logs/33789116_command_25784.log:command id: command_25784, hostname: nid001401, cpu (hw thread id): 56
./logs/33789116_command_25776.log:command id: command_25776, hostname: nid001401, cpu (hw thread id): 48
./logs/33789116_command_25768.log:command id: command_25768, hostname: nid001401, cpu (hw thread id): 41
./logs/33789114_command_25509.log:command id: command_25509, hostname: nid001393, cpu (hw thread id): 16
./logs/33789114_command_25501.log:command id: command_25501, hostname: nid001393, cpu (hw thread id): 8
./logs/33789114_command_25493.log:command id: command_25493, hostname: nid001393, cpu (hw thread id): 18
./logs/33789114_command_25485.log:command id: command_25485, hostname: nid001393, cpu (hw thread id): 10
./logs/33789114_command_25477.log:command id: command_25477, hostname: nid001393, cpu (hw thread id): 0
./logs/33789113_command_25469.log:command id: command_25469, hostname: nid001390, cpu (hw thread id): 119
./logs/33789113_command_25461.log:command id: command_25461, hostname: nid001390, cpu (hw thread id): 117
./logs/33789113_command_25453.log:command id: command_25453, hostname: nid001390, cpu (hw thread id): 98
./logs/33789113_command_25445.log:command id: command_25445, hostname: nid001390, cpu (hw thread id): 84
./logs/33789113_command_25437.log:command id: command_25437, hostname: nid001390, cpu (hw thread id): 80
./logs/33789113_command_25429.log:command id: command_25429, hostname: nid001390, cpu (hw thread id): 72
./logs/33789113_command_25421.log:command id: command_25421, hostname: nid001390, cpu (hw thread id): 100
./logs/33789113_command_25413.log:command id: command_25413, hostname: nid001390, cpu (hw thread id): 78
./logs/33789113_command_25405.log:command id: command_25405, hostname: nid001390, cpu (hw thread id): 106
./logs/33789113_command_25397.log:command id: command_25397, hostname: nid001390, cpu (hw thread id): 87
./logs/33789113_command_25389.log:command id: command_25389, hostname: nid001390, cpu (hw thread id): 43
./logs/33789113_command_25381.log:command id: command_25381, hostname: nid001390, cpu (hw thread id): 36
./logs/33789113_command_25373.log:command id: command_25373, hostname: nid001390, cpu (hw thread id): 29
./logs/33789113_command_25365.log:command id: command_25365, hostname: nid001390, cpu (hw thread id): 20
./logs/33789113_command_25357.log:command id: command_25357, hostname: nid001390, cpu (hw thread id): 13
./logs/33789113_command_25349.log:command id: command_25349, hostname: nid001390, cpu (hw thread id): 5
